,Date,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
172,200608,368633.76482,9304.33069,483.53149,8025.565,4997.88545,27517.48049,4766.2541,3063.78835,1000.81069,1184.32059,23283.14232,14627.09892,967.75373,2224.4343,14174.55083,10291.76294,4151.6445,4329.72096,8229.08433,7950.14496,1106.11402,6479.96027,5256.02422,10360.62454,6310.74282,4930.58217,8720.76284,1251.18556,2654.12731,3819.9399,1044.13115,8392.24487,2051.98202,14228.92894,13274.35082,904.97183,14996.7548,6206.34826,4061.69103,14021.88119,771.18913,8377.17231,938.91498,10551.01242,35867.62023,2564.29169,511.85501,10796.14745,6813.92658,2883.68468,6639.52147,1271.77569
173,200607,362386.77017,9201.2669,472.69605,8281.87084,4618.23448,25206.30419,4769.85737,3246.92348,1035.5023,1105.69246,22421.77721,14016.14087,922.8067,2442.18696,14524.13275,10075.9916,4320.9321,4282.63259,7921.30015,7670.13455,1147.10082,6384.65443,5542.05143,10639.20711,6754.73033,4664.43213,8459.52244,1202.49682,2859.21707,3948.91401,1057.21432,8691.01071,2095.9309,13980.14141,12625.64227,949.62445,14905.87545,6038.8715,4024.08997,13779.73908,800.64825,8145.23774,932.30836,9923.53055,34635.63572,2665.3639,525.37346,10835.13083,6789.68894,2785.50586,6791.06021,1270.43615
174,200606,321839.88968,8132.85106,470.90915,7346.0726,4102.61003,23237.30301,4581.14499,2750.34085,1097.12611,932.73539,21224.01547,12186.20474,891.57967,2071.15972,12059.79348,8971.63873,3814.846,3724.41844,7069.31018,7027.37027,975.64028,5482.30127,4790.93553,9370.10527,5587.27018,4202.02809,7293.68632,1127.92828,2421.26327,3477.94722,924.09084,7046.37438,1986.82099,11886.64753,11189.36389,849.98695,12791.30065,5209.21525,3717.2596,12056.70686,666.31108,7258.07691,809.89425,8816.2307,32130.29708,2308.30194,475.12445,9127.98139,6568.4487,2561.54535,5867.01596,1172.35931
175,200605,287198.13403,7430.58303,458.16646,6114.1328,3580.90443,20582.28385,3957.18548,2438.65905,921.16407,812.91898,18498.23412,10425.80213,858.62464,1850.89669,10983.62793,8166.27528,3358.50886,3160.99037,6758.241,5992.90486,956.46215,4718.07987,4355.84087,8520.17676,5099.74939,3620.73351,6282.22425,1066.21039,2099.69244,2989.82076,835.40418,6013.00704,1757.96629,10474.01837,9635.31578,806.29336,11977.11371,4527.48713,3669.99841,11122.9447,593.55537,6388.9078,732.07254,7708.67231,28564.42053,2068.53514,443.17137,8145.29088,6507.11662,2529.78707,5478.8467,1159.11427
176,200604,268208.30457,6601.07485,514.34858,4883.72414,3370.72149,18203.52845,3696.0964,2247.19281,835.40816,853.24346,16598.98405,9581.28364,819.70663,1572.3854,10578.03856,7914.72516,3223.79204,2887.97847,6789.9909,5660.41279,922.51843,4439.13955,4103.25019,7882.58575,5010.95252,3376.66938,5681.19777,1084.95991,1993.27417,2348.54603,822.42828,5651.27914,1593.87411,10601.01298,9140.35645,860.18036,11204.11649,3855.89134,3725.51065,10817.78287,562.15389,5967.47378,770.49777,7814.18112,25670.26745,1854.0763,439.23864,7560.73925,6851.12239,2317.25553,5233.92198,1219.21413
177,200603,289970.2595,6869.84338,522.26355,4995.83252,3540.07138,21352.8535,3983.51297,2686.92901,925.56642,959.25797,15893.04189,9973.70817,870.68266,1761.58574,11686.95106,8829.31083,3500.53778,2929.91151,7472.99417,5538.65186,1027.57926,5222.77206,4733.47396,8768.2647,5416.53657,3476.33865,6419.00014,1206.14247,2185.45355,2454.9257,921.19825,6254.46272,1651.38275,11468.395,9810.70591,1029.28751,13069.3032,3986.90593,4276.13563,12519.02552,650.58803,6211.33396,848.42455,8285.43351,25064.80729,1992.32404,490.84315,8518.529,7896.23722,2852.41809,5739.61249,1228.91234
178,200602,281046.41585,6808.63313,554.84579,4736.66767,3528.13991,19005.52089,3709.98327,2515.39011,881.6211,974.88408,16158.9256,9681.10748,764.32558,1739.17675,11359.15393,8500.36434,3393.52832,2848.24414,7282.76349,5659.81421,981.61084,5277.64714,4382.01945,8528.05918,5173.76906,3425.22825,6455.13261,1178.10035,2153.14904,2246.7146,882.63962,6082.13269,1587.34889,11242.65856,9844.21453,1019.2677,12287.12546,3997.04219,4204.2659,11908.45045,607.30938,6214.84863,838.44519,8318.75888,23640.75862,2034.85054,482.90362,8701.39834,7731.26472,2800.85551,5462.70397,1252.65214
179,200601,304865.97033,7350.44558,587.364,5282.55521,3834.75164,20936.25593,3951.1843,2782.054,812.24223,1032.95214,17735.76105,10855.40731,863.69266,1911.78485,12198.44987,8986.83329,3645.63044,3072.14699,7770.29511,5916.85567,1088.89529,5342.31193,4885.5183,8997.17441,5641.44549,3757.56096,6720.66461,1300.26584,2318.60008,2479.14678,1021.99827,6563.98416,1728.54945,12119.62298,10723.24648,1059.53028,13205.20159,4141.68132,4660.27249,12958.10565,658.57692,6596.42401,909.54069,8980.74493,26401.97025,2188.20653,527.09695,9119.3954,9053.35511,2966.5333,5893.3247,1330.36292
180,200512,307342.67335,7479.87933,564.92227,5187.08377,3605.17068,21387.22369,4225.52756,2953.04301,979.15472,948.09068,17383.05069,10834.89016,882.85062,2009.90031,12617.76068,9357.06263,3642.40801,3305.17073,8034.57337,5551.42702,1162.43936,6060.87189,4912.16526,9144.35685,5622.61126,3576.95082,7226.55461,1248.41487,2338.82921,2573.36283,989.99396,6618.83061,1705.68483,12483.52632,10885.82703,1011.70028,13987.53214,4382.40862,4483.25526,12883.82442,711.03719,6553.41451,877.93629,8619.4433,25167.51266,2248.42319,536.26437,9843.54699,8197.57922,3025.99908,6035.37028,1277.81591
181,200511,274585.46698,6535.95405,531.22302,4768.40002,3434.48461,19907.608,3677.01678,2491.16374,881.80449,847.03352,16423.62276,9483.9267,863.83139,1717.5603,10681.08011,8203.92835,3349.83124,2864.19162,6962.59058,5550.30821,957.48948,5009.92101,4366.69028,8378.19243,5314.97962,3322.54355,5972.73699,1087.96127,1978.75449,2231.61684,861.97252,5933.52005,1555.13583,11263.71282,9193.89541,918.66927,12365.06039,3731.81686,3833.21676,11289.1306,606.14932,5992.19205,751.2573,7874.13972,24063.15551,1972.73218,458.05361,8049.99908,7023.80522,2468.47442,5398.46391,1184.46868
182,200510,297626.30857,7287.83009,493.75807,5835.27017,4005.43965,20920.68317,3933.3902,2585.76206,900.26394,970.98621,20194.92403,10914.48404,916.3878,1567.34309,11243.07528,8435.55363,3531.04767,3115.41456,7203.09459,6452.73923,1099.04836,4993.15385,4554.55458,8832.8386,5467.92729,4075.68619,6364.75205,1061.12908,2038.31235,2584.46311,892.80854,6460.78203,1683.36359,12123.40977,10161.27388,855.93426,12629.90309,4303.5449,3491.70815,11477.4974,627.65503,6659.20764,755.91577,8828.41419,29029.20076,1952.43213,472.05772,8334.53196,6238.90782,2230.88508,5678.07829,1159.48363
183,200509,330923.38387,8438.94882,480.84249,7060.43523,4637.82258,23475.09626,4172.87862,2690.14418,1054.10926,1157.92655,22804.43744,12460.42285,918.16859,1816.0312,12518.96747,9306.28743,3664.30223,3666.51504,7416.08864,6893.1623,991.53177,5823.16503,4825.9158,9311.81566,5535.00894,4069.06327,7412.85194,1100.79983,2388.20581,2985.91046,932.04037,7383.64484,1830.58135,13983.73098,11963.82682,826.21132,13301.30313,5179.53752,3693.35926,12370.647,690.02863,7488.12855,849.29732,9971.35702,33978.96381,1998.86816,486.65253,9307.81508,6162.34893,2329.57087,5966.55055,1152.06414
184,200508,362543.68518,8755.01461,455.34704,7629.44677,4745.92217,26405.94837,4653.17356,3278.41036,1232.76658,1233.59559,23004.71044,13635.3621,952.44714,2197.74818,14515.85546,10218.517,3981.24694,3993.94218,8164.1449,7954.64806,1218.41057,6827.46828,5586.98826,10963.66729,6123.69408,4513.54491,8403.19222,1218.2784,2677.30612,3415.21729,1065.1691,8912.56633,2017.68649,14785.61566,13049.19479,900.9127,15354.52455,5682.8195,3900.97864,14173.1525,798.88224,8168.1792,934.44637,9971.29421,33962.13101,2441.30693,523.12622,10793.4772,6564.44195,2652.66791,6729.92674,1205.17004
185,200507,355514.13892,8550.54482,461.70201,7739.2347,4593.83827,22741.96278,4736.26678,3196.27862,1238.89346,1152.79239,22549.61639,13301.59223,920.80578,2253.71845,14439.04033,9782.24832,4222.53831,4077.72095,7884.6818,8023.65162,1146.81955,6782.92986,5594.45337,10728.83638,6535.556,4622.86732,8239.70235,1143.50878,2869.48197,3932.21793,1043.71148,8669.23785,2010.36716,14504.54116,12623.27474,904.03809,15058.82635,5731.27822,3707.65753,13836.75311,795.42277,7929.69364,946.8605,9713.46337,34246.07969,2571.14688,526.96314,10550.83944,6308.77867,2560.88355,6644.6961,1166.12394
186,200506,319380.92267,7712.75716,437.96312,6662.58298,3956.61269,21866.98214,4074.28511,2886.47774,1081.44968,960.88784,19903.6741,11342.50019,888.64482,1885.39375,13479.20816,9160.40356,3723.52328,3641.27818,7295.77926,7235.67339,966.84751,5950.38008,4917.6314,10034.83785,5607.49801,4184.55057,7455.77966,1053.74953,2338.19589,3054.05171,945.24857,7209.1107,1838.93943,12359.47874,10704.05456,821.90958,13954.67577,5005.85325,3553.75865,12481.23132,686.48302,6968.29039,793.46789,8472.19877,31674.04304,2038.23982,487.41414,9308.94935,6326.84128,2475.60969,6359.98355,1155.54181
187,200505,273500.25066,6961.59508,438.65294,5566.50775,3357.64108,19412.20267,3852.78957,2383.29917,714.13045,837.13996,16743.6427,9939.12203,900.7327,1563.90912,10645.01656,7914.12514,3278.37481,3020.11232,6717.22836,5956.74393,995.77769,4807.58542,4206.08854,8671.65332,4971.80107,3472.78734,5781.09717,1006.4028,2036.5711,2647.89196,836.91013,5697.26228,1646.35792,10758.43832,9163.63687,798.60403,11933.81273,4132.62832,3491.49576,10691.77569,602.52487,6174.6145,705.75926,7444.97131,25461.70845,1987.81384,440.17839,7738.31536,6333.28398,2147.19757,5394.64965,1117.68869
188,200504,264167.93607,6457.58173,469.23825,4618.40946,3216.47939,18656.34817,3572.32761,2349.43267,832.46515,916.02745,15929.13187,9254.98994,840.16099,1568.06317,10185.59073,7815.4704,3149.57642,2698.49411,6811.18695,5662.07352,975.84684,4733.39011,4204.83161,7952.93688,5026.44629,3316.62063,5344.23772,1031.72988,1853.0315,2192.98275,844.99107,5769.50441,1540.60908,11118.76279,9099.31848,818.4904,11675.9428,3609.20497,3711.94782,10893.87572,572.63597,5889.54512,718.93791,7437.97745,23586.76284,1785.08875,435.86413,7489.82473,6961.0758,2237.9051,5199.13912,1135.42941
189,200503,286791.11859,6820.94994,490.42653,4665.67108,3337.13069,20709.51102,3835.99052,2758.43282,1025.2621,1020.95036,16027.73098,10082.86725,832.04875,1652.93725,11558.13721,8658.84781,3379.15257,2763.17192,7640.19315,5556.03336,1042.44699,5695.67656,4735.68484,8698.33954,5218.86614,3388.6251,5997.16118,1107.60825,2063.05884,2322.72759,903.70988,6362.91418,1587.17511,12020.73995,10232.00148,938.9241,13228.09506,3768.10388,3988.66566,12724.61263,644.49711,6292.32415,780.2618,8053.71655,23643.68666,1881.33741,494.66864,9125.34971,7528.59274,2695.55609,5646.70043,1163.84506
190,200502,279513.81952,6797.83636,520.65853,4534.05382,3511.34879,18295.02633,3631.59634,2555.51145,894.04974,1053.5356,16267.38034,10041.60273,766.00247,1696.31965,10898.18696,8421.66754,3195.30865,2688.1241,7213.70354,6064.48443,833.45591,5453.871,4488.30167,8364.56169,4855.4791,3524.52148,5917.76593,1123.07272,2057.60707,2133.12498,904.79967,6175.61041,1530.70175,12001.52945,10197.39722,947.35959,12596.65537,3783.35224,4117.94833,12206.94468,615.05888,6305.25044,795.79351,8546.90372,23689.03075,1987.1242,476.75341,8364.8422,7595.41394,2510.01486,5244.84482,1122.33115
191,200501,309078.80863,7402.728,567.83673,5123.59025,3763.0324,20470.91439,3987.99336,2967.07319,981.85741,1037.82186,17745.08926,10973.69177,856.82896,1923.75654,12204.29603,9274.7982,3639.49786,3190.14728,8008.20086,6488.22493,972.76497,6226.9719,4834.28238,9362.52651,5739.1852,3833.30282,6824.66218,1296.1826,2336.58963,2427.06255,1023.27272,6703.8293,1692.34847,12744.08503,11061.67571,1097.23638,14089.97163,4396.55371,4445.25317,13243.49495,698.73696,6833.24781,901.0831,8971.5414,25755.98682,2135.98451,545.05671,9942.06089,8184.13045,2817.30477,6037.27956,1297.76456
192,200412,300049.8776,7141.88774,542.75777,5092.45114,3387.69147,22930.60298,3964.69106,2829.81155,931.49243,915.38516,17583.73786,10569.2705,881.07997,1937.36511,11976.3188,8929.65386,3560.86114,3056.74969,7801.17834,6031.66685,1096.86528,5695.02415,5001.15886,8998.37777,5615.0767,3535.59569,6421.55824,1187.89719,2225.92458,2446.30638,975.19617,6365.47608,1677.25002,12123.60715,10449.21861,1011.76352,13547.00847,4117.36592,4274.76524,12666.51481,691.7635,6616.53831,827.78457,7995.14036,24936.19143,2149.76266,519.88525,9221.67905,7577.1798,2855.6468,5977.4827,1184.21893
193,200411,270162.92777,6331.37404,495.05528,4614.59133,3283.06532,19279.07424,3817.76447,2494.47264,832.84422,860.89995,16992.84395,9262.26035,888.49661,1629.49206,10943.16545,7829.2661,3201.68851,2764.77583,6797.68791,6571.15152,1006.54627,4747.66613,4248.17731,8823.36596,5094.70813,3533.11007,5416.61612,1052.28097,1965.56123,2217.57564,854.90673,5749.86089,1546.57588,11119.20723,8947.64988,888.15501,11876.60322,3708.43611,3684.89904,10959.10032,617.54681,5822.62756,740.60737,7223.46282,23854.31815,1941.48764,456.14799,7910.79782,6517.05753,2261.7276,5356.56879,1129.60578
194,200410,281736.72461,6683.05385,472.60034,5400.0833,3709.58208,20927.03626,3794.27528,2441.63756,863.86314,874.25719,18677.73468,10103.81837,945.76477,1574.61748,10580.33564,8057.92787,3295.12259,2874.3313,6948.25549,6888.95457,1044.07108,4903.2414,4362.32626,8555.33025,5183.56916,3908.40283,5498.40129,1024.84463,1963.93478,2484.67181,853.21377,5955.78346,1597.57554,11386.36013,9484.14674,849.00183,11985.02457,3984.68877,3487.77078,11116.29585,613.2644,6113.45118,715.27762,7781.61023,26918.64781,1948.27548,444.43955,7609.45649,6150.85119,2100.77449,5493.72333,1105.04614
195,200409,308565.83256,7212.96942,459.98377,6603.88221,4132.05992,23408.38985,4053.66679,2599.96292,952.17301,1068.07066,19824.03583,11018.14963,938.97001,1715.25441,12095.78361,8716.31377,3536.66326,3424.85048,6883.66981,7746.21979,1017.81706,5495.93145,4605.68227,9054.83974,5429.72891,4296.708,6276.13035,1030.30169,2296.32085,2814.41853,902.15821,6624.81335,1764.88676,12799.75778,10700.60119,810.58949,12752.39761,4761.98028,3596.40683,11666.66385,672.63685,6731.32424,781.18307,8755.57002,30593.91053,1973.49571,447.62636,8399.62453,5958.43757,2204.79661,5905.32697,1052.6968
196,200408,330926.52841,8347.30043,456.30661,7234.06092,4303.57682,24507.42877,4267.53685,2968.42941,1165.14333,1085.72633,20841.96662,12817.84448,972.04937,2014.958,12389.74275,9139.20538,3603.05612,3566.08406,7320.75538,7848.49011,1097.57366,6119.9927,5093.29258,9474.39874,5460.75914,4553.62604,6844.5558,1138.46317,2463.08984,3348.58468,998.94087,7759.74632,1879.58423,13326.83681,11920.3694,820.44068,13557.91087,5070.18041,3782.28908,12855.45328,720.68794,7531.10806,819.42566,9124.33069,32002.50155,2320.46457,483.51501,9704.82915,6288.8673,2437.38916,5971.85858,1105.8007
197,200407,333907.04358,8660.00736,449.44645,7078.8564,4146.96463,22530.17589,4286.74689,2931.9469,1165.25674,1077.37228,22256.8501,13031.28181,944.34828,2248.71644,13156.93536,9205.20182,3761.94447,3715.7382,7365.76417,7699.58047,1066.05487,6098.72142,5001.94762,9634.95751,5779.69903,4480.66021,7193.75516,1096.84249,2487.55522,3455.65313,963.72135,7664.04215,1856.74217,13349.19057,12289.60456,832.23602,13733.58606,5190.5598,3695.84971,12694.98259,734.81424,7901.29095,813.22638,9307.54091,32266.01616,2403.58645,485.52098,9959.31414,6145.41517,2435.95623,6053.123,1121.74267
198,200406,307772.35889,7789.94917,426.6197,6333.1374,3814.33359,22036.13959,3971.40155,2728.96714,938.91519,990.92901,20483.545,11865.97794,890.32494,2034.12308,12031.32602,8784.88334,3428.62595,3385.37406,7095.66939,7183.4858,979.58854,5563.98732,4686.29004,8532.68788,5159.33526,4129.17365,6435.70299,1018.34459,2166.16915,2968.33824,855.63444,6793.78055,1774.54709,12011.54145,11247.57924,736.22367,13142.834,4597.90106,3616.02528,11795.67624,642.60507,7210.35751,703.23436,8824.31164,29499.2289,2106.58538,447.12887,8849.44671,6021.4875,2251.3394,5682.22574,1109.31927
199,200405,279035.82591,7242.95724,443.65906,5435.90426,3288.76726,18916.76083,3705.70458,2450.225,940.40619,882.24631,17107.02457,10451.97781,895.54949,1765.61236,11102.80024,8168.74264,3272.92818,3007.71209,7075.86392,5973.16435,925.44361,5137.41456,4362.67565,8763.874,4856.10886,3474.17193,5843.0895,989.22403,1974.37489,2712.86609,840.10471,6203.19343,1594.10325,11023.61492,9869.09497,768.16897,12091.41288,4141.82691,3409.53659,11445.97384,607.17592,6584.90743,673.83027,7596.22014,25132.12639,1952.02131,430.51146,8838.03664,5962.40344,2316.85289,5337.41856,1050.04147
200,200404,262850.98943,6374.5866,483.37079,4757.61066,3145.55948,19642.46579,3597.13734,2369.25816,847.34049,906.30156,15137.1417,9144.13573,848.53351,1578.48776,10212.42229,7841.59811,3049.59795,2672.30236,6662.2085,5603.40514,925.47142,5278.44117,4160.97532,8013.81798,4749.32439,3318.76104,5273.44593,995.73758,1905.47385,2087.83148,845.96095,5565.84828,1497.0637,11188.03353,9143.0798,810.52688,11617.20935,3516.58928,3587.24231,10869.59011,589.96782,5624.88271,691.50535,7543.27596,23166.94682,1811.70177,431.86762,7677.29514,6536.70441,2232.16413,5177.36829,1143.42115
201,200403,278181.55766,6663.81241,476.43956,4802.10763,3287.67028,19782.72737,3665.34083,2673.74871,865.77888,955.66593,15828.24746,9715.64092,853.53808,1621.9933,11023.30203,8400.01599,3196.63161,2740.17484,7073.94727,5713.5764,970.49446,5523.96408,4651.52455,9021.04943,5103.75352,3436.38483,5729.92328,1099.74465,2009.76819,2254.50222,905.32553,6056.24048,1533.29579,11622.36621,9808.42202,923.88053,12740.67662,3697.34604,3943.9554,11934.50831,652.32225,6248.77595,761.25317,7818.17849,23378.7745,1794.5439,476.21685,8136.00616,7486.35544,2419.79644,5551.12807,1150.72074
202,200402,286433.35172,6901.00782,508.18698,4643.8768,3519.24221,17876.56326,3732.65274,2654.59959,939.87108,1088.72261,16181.91743,10381.85126,823.07263,1719.47315,11479.73413,8778.34241,3442.82237,2869.28639,7442.97515,6098.72678,955.96302,5959.8078,4609.09419,8610.49201,5332.20743,3603.60333,6306.89046,1094.43268,2157.43415,2172.20652,929.52781,6295.55396,1513.06764,12287.26246,10651.44344,999.30387,12883.55153,3980.3178,4119.34985,12030.04216,613.08635,6623.7084,827.69444,8715.91598,23893.60756,1974.64509,496.49403,9105.78302,7405.56487,2546.07186,5528.36628,1127.93691
203,200401,307856.46486,7521.61292,574.05769,4936.68895,3653.84691,20188.60818,3866.92263,3071.55043,971.76229,1055.576,17669.4488,11103.57521,849.79236,1968.58086,12262.08968,9243.11171,3552.83083,3049.16071,8053.18066,6378.69022,1281.77874,6367.50782,5358.87435,9122.84873,5576.04446,3762.34038,6814.22689,1228.66833,2260.32326,2349.35126,1048.61846,6558.82804,1611.04293,12843.93076,11145.59714,1066.10952,14292.89882,4174.84961,4438.3579,13466.69163,731.70386,6899.36771,858.82174,8975.10775,24972.57019,2135.13405,544.41803,10011.90416,7931.28379,2856.0964,5941.11869,1258.96243
204,200312,293836.14216,6859.71594,525.49198,4832.62744,3533.96064,20861.66731,3924.48646,2745.35475,828.60008,1036.50406,16985.64408,10320.51595,864.07795,1782.56808,11414.18158,8542.85007,3384.49376,2925.22527,7628.99263,6056.58142,1002.37112,6408.74427,4808.25132,9258.87956,5410.51339,3543.94136,6383.18495,1251.31851,2234.44924,2312.16764,959.16241,6330.1624,1564.00047,12107.83653,10432.87641,981.55895,13042.00627,4421.98114,4194.78882,12406.001,671.08008,6426.57337,805.35079,7994.79769,24771.20085,2014.09604,478.00151,9221.45,7687.2751,2734.97453,5751.60156,1172.00541
205,200311,262976.70136,6201.62196,491.24501,4524.96817,3149.65695,18171.85205,3812.86673,2420.4093,863.48808,905.0311,16713.68142,8806.61106,865.28258,1678.46251,10223.60798,7551.52235,3250.69653,2678.54459,6577.06644,5733.78348,869.99201,5268.11948,4280.71256,8667.19792,5001.02031,3318.40074,5433.18536,1083.62297,1978.80177,2098.09317,837.8556,5664.06737,1507.81038,11028.81934,8566.85977,912.26878,11700.67121,3651.45923,3659.74034,10779.05588,630.50481,5491.08363,723.05048,7097.17397,23181.10897,1960.27974,437.49683,7553.11871,6478.10171,2174.1768,5223.99588,1098.45733
206,200310,277380.21575,6461.85824,452.74218,5738.69494,3414.26193,21974.54643,3834.81523,2412.11394,850.11101,970.72132,18283.5183,9463.14901,928.83912,1607.17978,10323.69912,7780.28906,3416.14649,2787.26488,6735.39265,6715.63501,959.02032,5338.08042,4376.51348,8775.83915,5036.47758,3670.48172,5526.46377,1016.17435,1941.98112,2511.07894,864.12221,5785.12363,1600.1279,11216.81031,9018.39683,827.24197,12096.74099,3630.33925,3400.78834,10950.57955,612.04858,5928.51514,690.60533,7432.37601,25309.59414,1893.21831,418.77417,7642.52939,5960.75175,2271.51217,5466.7059,1060.22438
207,200309,306589.90447,7639.48945,440.16756,6611.17603,4214.73235,23341.4242,3966.17843,2917.09532,920.9807,1171.88408,20734.06567,11335.11911,900.20654,1772.70757,11265.77293,8347.89989,3373.80436,3097.20988,7141.17789,7702.50208,965.30088,6296.61263,4405.37508,9160.78805,5436.00198,4387.56487,5953.237,1022.25402,2152.42022,2779.51483,933.95689,6707.0653,1697.19881,12777.12699,10760.50065,798.24954,12009.17036,4535.41606,3531.25547,11101.58377,593.19962,6872.18761,771.5008,9291.94988,30067.41484,1926.40014,440.72863,7720.50079,5823.10779,2084.97256,5664.64592,1029.10844
208,200308,341819.27853,8260.47825,442.98581,7168.03161,4338.51417,23466.08043,4551.10975,3063.16815,1102.68582,1202.83064,20798.98854,12516.6833,942.77188,2130.69569,13976.5781,9611.67909,4104.28512,4100.49476,7526.62185,7618.3859,1039.20445,6957.52051,5348.46438,10086.03723,6123.64458,4774.13004,7779.98746,1190.03907,2744.35797,3257.85413,1031.354,7782.36948,1910.25608,13851.00195,11991.34954,893.24907,14199.6346,5621.96262,3635.22858,13175.91802,800.97683,7562.91192,894.77859,9182.96433,34399.45307,2360.87271,468.40571,9900.09155,5840.11645,2461.39869,6505.87822,1124.79786
209,200307,334208.69307,8008.47545,432.2715,7071.25491,4162.9148,23328.70407,4621.38438,2946.62517,1107.62364,1189.7697,20799.91473,12280.9543,909.81451,2328.19217,13175.39983,9079.87802,4012.5637,4101.24981,7304.91094,7437.47104,1051.00057,6790.3457,5271.21423,10260.24582,5852.44462,4361.53001,7690.87653,1138.11814,2793.60176,3476.45898,1011.253,7972.89851,1887.78609,13586.56355,11661.10199,853.33216,13942.9619,5324.40054,3686.85279,12637.68138,766.71592,7404.17463,839.38525,8811.44473,32458.95991,2534.23145,468.64474,9728.45467,5961.06127,2386.98524,6188.77156,1109.82276
210,200306,290449.88234,7054.39379,418.3761,6066.1777,3622.15842,20122.93697,3705.38487,2516.92599,949.14719,977.5947,19377.42694,10391.49802,870.96673,2015.50851,11033.00179,7913.13198,3372.7371,3209.43953,6291.95202,7000.32611,933.65681,5633.57167,4338.19497,9116.66119,4984.23788,3976.47456,5923.36347,956.4763,2092.25626,3032.55044,868.91596,6313.8486,1687.06171,11394.35646,9971.69921,738.82827,12346.03091,4293.47139,3857.92691,10996.88553,623.41314,6460.01819,674.46366,7565.31539,29848.44889,1776.88513,416.56422,8163.9271,6040.19334,2089.37741,5414.8625,1010.86042
211,200305,268788.0908,6914.25442,438.17776,4851.64026,3259.13075,18261.64375,3611.76708,2308.95429,826.74189,934.19268,17335.03158,9674.1337,860.2408,1634.66189,10241.93954,7691.78914,3056.06421,2796.59603,6475.52138,6110.48289,867.41718,5335.70431,4282.34313,8308.07441,4792.00974,3648.00106,5386.14743,936.68794,1867.51215,2395.01335,820.7422,5698.43955,1535.6344,10846.48362,9058.20556,742.11777,11657.8129,3845.53376,3545.8606,10497.06423,576.66628,6014.53345,660.30628,7243.04743,26880.57067,1971.37577,407.92668,7318.19263,5976.55478,2084.36288,5279.23821,1025.54641
212,200304,256709.98509,6120.37394,445.36884,4165.52237,2998.51651,17997.58252,3475.74079,2357.82988,834.04722,938.23658,15703.80431,8704.23667,825.03077,1486.87348,10130.13152,7550.70411,3175.10385,2619.29368,6510.60836,5373.02615,906.81849,5458.02782,4188.64341,8450.79195,4715.59929,3215.30486,5172.50112,975.41801,1830.57716,2006.82016,830.06993,5480.33089,1445.60253,10846.52937,8540.86466,794.11849,11439.28994,3464.26652,3619.85271,10848.99181,579.24936,5527.21262,678.72825,7130.12928,22746.09912,1803.97827,412.16157,7267.6282,6659.77597,2126.81399,5055.72673,1080.03103
213,200303,274473.4193,6264.53747,460.58553,4340.6142,3308.37887,18402.45574,3634.3021,2612.06881,866.35616,1059.9367,15915.93083,9329.95855,846.68601,1525.95945,11045.90475,8250.52836,3213.89988,2727.18704,7237.79446,5463.9901,984.3992,6146.49917,4657.8549,8794.56921,5089.12858,3290.36412,5837.50188,1058.14717,2013.76261,2144.26949,899.66241,6022.58018,1460.89278,11682.18187,9408.10533,932.11243,12818.30564,3668.25394,4054.95481,11813.71824,665.32559,5954.63086,750.03472,7788.38412,23188.15819,1819.03844,447.80365,8107.99196,7264.77302,2366.81626,5563.21878,1272.90475
214,200302,282239.57466,6778.65837,475.38923,4131.04775,3511.83788,17313.00192,3577.03451,2586.80738,839.97654,1114.42343,17011.61334,9826.12443,749.58451,1581.32054,11091.92926,8690.88839,3311.08298,2695.87634,7561.58132,5997.48814,1128.14737,6325.37602,4489.96164,8503.94231,5024.13354,3575.21517,6292.76142,1055.03366,2034.3948,1961.86329,909.07554,5908.1948,1441.87391,11965.80541,11103.29119,971.81155,12813.48378,3844.26338,3862.72776,12000.095,590.12454,6627.95602,762.69612,8911.58996,24034.67691,1790.60335,459.70518,8940.41472,7095.01286,2577.16092,5301.74401,1090.77229
215,200301,304262.59845,7280.36274,540.8805,4577.80462,3594.19575,19979.42062,3779.57465,2942.86502,956.62468,1098.46502,17719.00224,11027.67289,827.33459,1674.55533,12325.7446,9456.61853,3536.40602,2997.00819,8228.01106,6559.64967,1264.50861,5299.981,5066.8279,9494.1662,5622.12751,3782.4725,6860.6776,1141.36987,2172.45093,2155.97557,1006.37185,6717.43127,1592.24593,12741.1876,10821.86985,1016.21902,14123.1295,4126.82018,4144.75286,13161.55359,687.32126,6784.30055,829.08972,9006.63522,25800.26943,2009.37065,496.21612,9945.43127,7346.77695,2938.44156,5825.10475,1179.30493
